Depth,DeltaPHI_real,DeltaPHI_pre
2981.5,4.2,4.199999999999993
2981.5,-1.635,-1.6244499999999988
2981.5,3.7,3.699999999999993
2981.5,8.4,8.399999999999984
2982.0,-3.951,-3.9723100000000033
2982.0,9.4,9.397899999999986
2982.0,2.4,2.400000000000004
2982.0,3.4,3.3999999999999972
2982.0,1.6219999999999999,1.6211000000000013
2982.5,1.7,1.6995999999999987
2982.5,-9.25,-9.269999999999998
2982.5,13.3,13.300999999999977
2982.5,2.5,2.5
2982.5,1.913,1.9109100000000012
2983.0,1.3,1.2999999999999983
2983.0,1.9,1.9000000000000035
2983.0,11.1,11.100000000000007
2983.0,-1.9140000000000001,-1.9104999999999988
2983.0,1.97,1.9713199999999986
2983.5,3.503,3.5023899999999966
2983.5,7.1,7.100000000000012
2983.5,3.1,3.1000000000000005
2983.5,2.0,2.0
2983.5,1.98,1.9787799999999982
2984.0,2.9,2.899940000000001
2984.0,4.8,4.800000000000008
2984.0,7.9,7.901999999999987
2984.0,1.7,1.6999999999999986
2984.0,4.313,4.311469999999993
2984.5,6.545,6.544989999999998
2984.5,2.8,2.800000000000005
2984.5,3.5,3.5
2984.5,7.18,7.1864
2984.5,1.5,1.5
2985.0,2.7,2.699999999999995
2985.0,9.423,9.414949999999997
2985.0,2.2,2.1999999999999966
2985.0,3.448,3.4467399999999966
2985.0,1.9,1.9000000000000035
2985.5,6.296,6.296460000000001
2985.5,2.8,2.800000000000005
2985.5,-1.7369999999999999,-1.7203099999999978
2985.5,1.5,1.5
2985.5,2.3,2.300000000000004
2986.0,2.1,2.0999999999999965
2986.0,-2.8960000000000004,-2.8985999999999974
2986.0,1.993,1.9939499999999972
2986.0,0.9,0.9000000000000008
2986.0,2.8,2.8002800000000048
2986.5,3.8,3.799780000000007
2986.5,-2.215,-2.21085
2986.5,-0.483,-0.4845199999999993
2986.5,0.5,0.5
2986.5,1.4,1.4000000000000026
2987.0,0.7090000000000001,0.7055700000000013
2987.0,0.6,0.600000000000001
2987.0,0.898,0.8979600000000006
2987.0,0.8,0.7999999999999986
2987.0,3.9,3.899999999999995
2987.5,-0.46799999999999997,-0.47314000000000034
2987.5,-0.4,-0.39999999999999925
2987.5,-0.429,-0.4262199999999999
2987.5,1.5,1.5
2987.5,2.6,2.5999999999999965
2988.0,1.12,1.1220700000000003
2988.0,2.1,2.0999999999999965
2988.0,-0.616,-0.6101200000000001
2988.0,2.4,2.400000000000004
2988.0,-1.4,-1.3994000000000026
2988.5,1.335,1.3365499999999986
2988.5,1.9,1.9000000000000035
2988.5,-1.9,-1.9015400000000031
2988.5,1.022,1.0225700000000015
2988.5,2.3,2.300000000000004
2989.0,-2.8,-2.801840000000004
2989.0,2.365,2.3573100000000036
2989.0,2.3,2.300000000000004
2989.0,2.0,1.99999
2989.0,2.804,2.802640000000001
2989.5,1.6,1.5999999999999972
2989.5,2.8369999999999997,2.838069999999996
2989.5,2.5,2.5
2989.5,-3.2,-3.2009899999999942
2989.5,3.242,3.2362699999999993
2990.0,2.13,2.125159999999999
2990.0,-4.8,-4.794980000000006
2990.0,2.739,2.737599999999999
2990.0,2.6,2.5999999999999965
2990.0,2.4,2.400000000000004
2990.5,2.7,2.699999999999995
2990.5,1.696,1.6955999999999989
2990.5,3.0,3.0
2990.5,1.6669999999999998,1.6669000000000012
2990.5,-5.7,-5.669000000000002
2991.0,2.1,2.0999999999999965
2991.0,2.7460000000000004,2.743900000000001
2991.0,0.865,0.8678699999999995
2991.0,3.6,3.600000000000003
2991.0,-6.2,-6.2059999999999995
2991.5,-7.0,-7.0010400000000015
2991.5,2.4,2.400000000000004
2991.5,2.169,2.1645000000000003
2991.5,3.1,3.1000000000000005
2991.5,3.715,3.7106499999999953
2992.0,2.9,2.899940000000001
2992.0,-7.1,-7.1040000000000125
2992.0,2.1,2.0999999999999965
2992.0,6.086,6.091070000000009
2992.0,4.538,4.539630000000003
2992.5,2.0,1.99999
2992.5,-7.1,-7.1040000000000125
2992.5,2.7,2.699999999999995
2992.5,4.914,4.913259999999991
2992.5,6.257000000000001,6.253869999999998
2993.0,-6.2,-6.202000000000002
2993.0,3.895,3.896749999999996
2993.0,1.9,1.9000000000000035
2993.0,2.7,2.699999999999995
2993.0,7.445,7.431160000000006
2993.5,-4.9,-4.877869999999996
2993.5,2.4,2.400000000000004
2993.5,9.376,9.383739999999984
2993.5,1.46,1.458209999999999
2993.5,1.9,1.9000000000000035
2994.0,2.9,2.9004800000000004
2994.0,-5.3,-5.300540000000004
2994.0,9.334,9.325029999999986
2994.0,2.4,2.400000000000004
2994.0,0.24100000000000002,0.2415199999999998
2994.5,-0.878,-0.8792200000000001
2994.5,-5.0,-5.013709999999998
2994.5,2.6,2.5999999999999965
2994.5,3.1,3.1000000000000005
2994.5,8.292,8.296239999999997
2995.0,-0.494,-0.49597999999999987
2995.0,-5.1,-5.083850000000006
2995.0,3.1,3.1000000000000005
2995.0,5.381,5.385409999999995
2995.0,4.6,4.600000000000008
2995.5,-6.1,-6.109000000000009
2995.5,4.3,4.300000000000008
2995.5,3.818,3.8193200000000003
2995.5,0.257,0.2492600000000002
2995.5,3.2,3.1999999999999944
2996.0,1.975,1.974789999999998
2996.0,3.9,3.900049999999995
2996.0,2.117,2.116959999999998
2996.0,3.0,3.0
2996.0,-5.8,-5.8050000000000015
2996.5,1.5,1.5002199999999999
2996.5,1.619,1.61943
2996.5,3.6,3.603160000000003
2996.5,3.7,3.699999999999993
2996.5,-5.3,-5.310000000000005
2997.0,-4.2,-4.201219999999994
2997.0,1.4080000000000001,1.40614
2997.0,1.6740000000000002,1.6728400000000034
2997.0,3.9,3.9002999999999957
2997.0,4.3,4.300000000000008
2997.5,2.224,2.2244199999999967
2997.5,4.9,4.8999999999999915
2997.5,-3.7,-3.7013899999999937
2997.5,1.6740000000000002,1.6728400000000034
2997.5,4.5,4.49986
2998.0,-3.8,-3.794510000000005
2998.0,3.323,3.3193999999999977
2998.0,0.8859999999999999,0.8871499999999998
2998.0,5.1,5.099980000000008
2998.0,4.8,4.800000000000008
2998.5,5.7,5.700719999999998
2998.5,4.6,4.600000000000008
2998.5,0.40399999999999997,0.4025700000000003
2998.5,-3.4,-3.3873599999999984
2998.5,4.188,4.189479999999994
2999.0,0.10300000000000001,0.10207999999999988
2999.0,5.6,5.59952000000001
2999.0,4.7,4.699999999999992
2999.0,3.0380000000000003,3.0374200000000036
2999.0,-2.5,-2.50467
2999.5,2.094,2.0953999999999975
2999.5,-0.1,-0.09964999999999982
2999.5,4.8,4.799950000000008
2999.5,0.657,0.6571399999999992
2999.5,5.2,5.199999999999993
3000.0,3.0,3.0
3000.0,0.772,0.77227
3000.0,4.6,4.599860000000008
3000.0,5.2,5.199999999999993
3000.0,1.651,1.6524100000000004
3000.5,4.6,4.599860000000008
3000.5,0.79,0.7917200000000006
3000.5,-0.9229999999999999,-0.9148900000000006
3000.5,4.4,4.399809999999993
3000.5,6.9,6.8983399999999895
3001.0,1.0959999999999999,1.0975499999999996
3001.0,4.9,4.8999999999999915
3001.0,-9.69,-9.709100000000014
3001.0,8.5,8.50245
3001.0,4.3,4.300000000000008
3001.5,4.2,4.199999999999993
3001.5,-9.88,-9.879599999999993
3001.5,9.9,9.899999999999984
3001.5,2.656,2.657420000000002
3001.5,4.2,4.201829999999994
3002.0,-7.337000000000001,-7.322529999999993
3002.0,10.3,10.295999999999983
3002.0,0.3,0.29957000000000045
3002.0,4.468,4.467170000000005
3002.0,4.9,4.8999999999999915
3002.5,10.0,10.0
3002.5,5.942,5.942010000000003
3002.5,-0.2,-0.19935999999999962
3002.5,5.6,5.60000000000001
3002.5,2.6710000000000003,2.6751899999999993
3003.0,2.5,2.50028
3003.0,5.8,5.800000000000001
3003.0,5.154,5.149699999999993
3003.0,9.3,9.299999999999985
3003.0,6.728,6.725549999999995
3003.5,6.2,6.200060000000002
3003.5,6.9,6.900379999999988
3003.5,2.318,2.3233500000000027
3003.5,8.4,8.399999999999984
3003.5,4.109,4.1097999999999955
3004.0,10.4,10.398999999999985
3004.0,-8.228,-8.23339999999999
3004.0,7.6,7.600000000000014
3004.0,8.4,8.399999999999984
3004.0,2.51,2.5104299999999964
3004.5,-16.331,-16.373669999999983
3004.5,7.3,7.299959999999992
3004.5,13.5,13.501
3004.5,7.7,7.70000000000001
3004.5,1.815,1.8162899999999995
3005.0,14.3,14.299999999999978
3005.0,-18.252,-18.25879999999998
3005.0,1.351,1.3508499999999999
3005.0,4.0,4.00063
3005.0,7.6,7.600000000000014
3005.5,7.8,7.79999999999999
3005.5,1.3030000000000002,1.3000599999999987
3005.5,5.584,5.581740000000001
3005.5,13.7,13.704000000000024
3005.5,-0.4,-0.3998799999999993
3006.0,-1.3730000000000002,-1.3851500000000017
3006.0,7.8,7.79999999999999
3006.0,13.2,13.199000000000023
3006.0,2.035,2.0355999999999983
3006.0,-2.2,-2.194279999999997
3006.5,11.8,11.79999999999998
3006.5,-9.77,-9.785589999999988
3006.5,7.6,7.600000000000014
3006.5,-1.6,-1.596499999999997
3006.5,2.762,2.75422
3007.0,-10.539000000000001,-10.557739999999997
3007.0,-1.6,-1.596499999999997
3007.0,11.5,11.5
3007.0,2.51,2.5103899999999966
3007.0,7.2,7.200000000000006
3007.5,1.906,1.906040000000003
3007.5,-0.4,-0.4000199999999993
3007.5,7.1,7.100000000000012
3007.5,-3.23,-3.2146599999999994
3007.5,10.5,10.505
3008.0,1.906,1.906040000000003
3008.0,7.4,7.399759999999987
3008.0,2.505,2.506299999999997
3008.0,10.4,10.398999999999985
3008.0,1.6,1.6001899999999971
3008.5,10.7,10.697000000000019
3008.5,7.7,7.70000000000001
3008.5,1.3130000000000002,1.3114800000000009
3008.5,1.34,1.3380900000000013
3009.0,7.2,7.200000000000006
3009.0,10.6,10.601000000000013
3009.0,1.41,1.4086399999999986
3009.0,0.9329999999999999,0.9304600000000012
3009.5,0.99,0.9892899999999986
3009.5,10.6,10.601000000000013
3009.5,7.1,7.100000000000012
3009.5,1.364,1.3649600000000015
3009.5,0.99,0.9892899999999986
3010.0,10.8,10.79899999999998
3010.0,0.981,0.9797499999999988
3010.0,6.8,6.7999999999999945
3010.0,1.105,1.1053800000000003
3010.0,1.105,1.1053800000000003
3010.5,12.4,12.394
3010.5,0.9159999999999999,0.9160899999999981
3010.5,0.9159999999999999,0.9160899999999981
3010.5,7.1,7.100000000000012
3010.5,0.99,0.9897899999999987
3011.0,12.6,12.598999999999997
3011.0,0.7929999999999999,0.7928500000000008
3011.0,0.7929999999999999,0.7928500000000008
3011.0,0.655,0.6555300000000007
3011.0,7.1,7.100000000000012
3011.5,8.0,8.0
3011.5,14.4,14.371000000000008
3011.5,0.49200000000000005,0.4920199999999994
3011.5,-0.09300000000000001,-0.09502999999999995
3011.5,0.49200000000000005,0.4920199999999994
3012.0,8.1,8.100000000000014
3012.0,-0.022000000000000002,-0.021400000000000002
3012.0,14.2,14.203000000000022
3012.0,-0.871,-0.8734999999999994
3012.0,-0.022000000000000002,-0.021400000000000002
3012.5,0.179,0.1789499999999999
3012.5,-1.111,-1.1107600000000009
3012.5,12.5,12.497
3012.5,8.2,8.200000000000012
3012.5,-1.111,-1.1107600000000009
3013.0,3.99,3.987240000000004
3013.0,-1.42,-1.4154000000000004
3013.0,8.0,8.0
3013.0,9.8,9.799999999999983
3013.0,-1.42,-1.4154000000000004
3013.5,-1.263,-1.2614900000000016
3013.5,8.549,8.533319999999991
3013.5,9.5,9.5
3013.5,8.9,8.899569999999985
3013.5,-1.263,-1.2614900000000016
3014.0,-0.57,-0.5720400000000003
3014.0,9.149,9.126950000000006
3014.0,-0.57,-0.5720400000000003
3014.0,8.8,8.799999999999985
3014.0,10.0,10.0
3014.5,0.10800000000000001,0.10530999999999996
3014.5,5.5520000000000005,5.5539500000000075
3014.5,11.0,11.0
3014.5,10.6,10.602000000000011
3015.0,3.698,3.6989999999999936
3015.0,8.6,8.600000000000016
3015.0,9.4,9.401379999999985
3015.0,1.744,1.74676
3015.5,7.8,7.7998499999999895
3015.5,9.1,9.100000000000016
3015.5,4.265,4.264569999999995
3015.5,3.835,3.837849999999997
3016.0,6.6,6.600260000000012
3016.0,6.1770000000000005,6.169330000000007
3016.0,5.89,5.889519999999993
3016.0,9.9,9.899999999999984
3016.5,7.4,7.399759999999987
3016.5,10.4,10.398999999999985
3016.5,6.374,6.375850000000007
3016.5,6.5329999999999995,6.533090000000008
3017.0,5.916,5.915620000000006
3017.0,7.422000000000001,7.414060000000006
3017.0,8.0,8.0
3017.0,6.4,6.399999999999988
3017.5,5.8,5.800000000000001
3017.5,4.3,4.300000000000008
3017.5,6.891,6.892999999999996
3017.5,5.712000000000001,5.708429999999992
3018.0,1.2,1.200000000000002
3018.0,1.2,1.200000000000002
3018.0,8.294,8.295159999999989
3018.0,5.443,5.442439999999998
3018.0,6.1,6.100000000000011
3018.5,6.5,6.5
3018.5,0.3,0.2999400000000005
3018.5,3.5860000000000003,3.5837600000000047
3018.5,0.3,0.2999400000000005
3018.5,7.729,7.718140000000009
3019.0,1.204,1.202399999999999
3019.0,6.3,6.299999999999998
3019.0,0.5,0.49964
3019.0,0.5,0.49964
3019.0,7.8260000000000005,7.815190000000005
3019.5,1.7,1.6999999999999986
3019.5,5.943,5.942249999999998
3019.5,1.7,1.6999999999999986
3019.5,0.16,0.16146000000000016
3019.5,9.9,9.899999999999984
3020.0,1.9,1.9000000000000035
3020.0,9.5,9.5
3020.0,5.733,5.733819999999998
3020.0,1.9,1.9000000000000035
3020.0,1.229,1.2313399999999999
3020.5,1.6,1.5995799999999971
3020.5,5.627999999999999,5.630299999999998
3020.5,10.3,10.295999999999983
3020.5,1.6,1.5995799999999971
3020.5,3.054,3.050099999999997
3021.0,14.1,14.098999999999984
3021.0,6.157,6.156439999999999
3021.0,3.3960000000000004,3.3969599999999995
3021.0,0.9,0.9000000000000008
3021.0,0.9,0.9000000000000008
3021.5,2.0,2.0
3021.5,2.0,2.0
3021.5,3.7969999999999997,3.798310000000007
3021.5,6.614,6.61292
3021.5,8.9,8.899569999999985
3022.0,7.712999999999999,7.707670000000005
3022.0,2.0,2.0
3022.0,8.5,8.5
3022.0,3.3139999999999996,3.31248
3022.0,2.0,2.0
3022.5,2.7,2.699999999999995
3022.5,3.947,3.94873
3022.5,4.9,4.8999999999999915
3022.5,2.7,2.699999999999995
3022.5,7.04,7.0349499999999985
3023.0,4.261,4.263660000000002
3023.0,6.162000000000001,6.1609799999999995
3023.0,2.5,2.5
3023.0,-1.4,-1.4002000000000026
3023.0,2.5,2.5
3023.5,1.4,1.4000000000000026
3023.5,4.795,4.796800000000007
3023.5,1.4,1.4000000000000026
3023.5,3.445,3.443359999999996
3023.5,0.8,0.7999999999999986
3024.0,1.6,1.5995799999999971
3024.0,3.398,3.3985400000000023
3024.0,4.761,4.758390000000003
3024.0,2.4,2.399300000000004
3024.5,4.461,4.462710000000004
3024.5,3.7739999999999996,3.7744700000000013
3024.5,2.1,2.0999999999999965
3024.5,0.6,0.6014400000000009
3025.0,4.4110000000000005,4.407589999999999
3025.0,3.915,3.915620000000004
3025.0,0.4,0.40038999999999947
3025.0,1.9,1.8999100000000033
3025.5,2.883,2.8826500000000017
3025.5,0.2,0.19993999999999965
3025.5,4.974,4.978759999999997
3025.5,1.5,1.5
3026.0,2.114,2.1156300000000012
3026.0,-0.1,-0.10071999999999981
3026.0,6.129,6.129310000000007
3026.0,1.5,1.5
3026.5,6.155,6.154799999999991
3026.5,-0.804,-0.8022900000000003
3026.5,0.7,0.7000900000000013
3026.5,2.0,2.0
3027.0,2.5,2.5
3027.0,5.999,5.999390000000005
3027.0,-3.342,-3.3380100000000006
3027.0,3.3,3.299710000000006
3027.5,5.2,5.199999999999993
3027.5,5.8839999999999995,5.886699999999999
3027.5,-3.342,-3.3380100000000006
3027.5,2.5,2.5
3028.0,6.392,6.39496
3028.0,6.1,6.100000000000011
3028.0,-7.159,-7.16545
3028.0,1.6,1.5999999999999972
3028.5,6.0,6.0
3028.5,5.941,5.940839999999997
3028.5,-8.424,-8.431039999999989
3029.0,4.5,4.49986
3029.0,7.357,7.372359999999999
3029.0,-4.656000000000001,-4.620650000000005
3029.5,6.8420000000000005,6.840899999999992
3029.5,0.38799999999999996,0.3913200000000003
3029.5,3.5,3.5
3030.0,2.7,2.699999999999995
3030.0,6.555,6.5530599999999986
3030.0,1.2109999999999999,1.2111299999999996
3030.5,0.838,0.8380299999999994
3030.5,2.2,2.1999999999999966
3030.5,3.7880000000000003,3.7924800000000065
3031.0,1.891,1.8944200000000007
3031.0,6.042999999999999,6.040710000000001
3031.0,2.7,2.699999999999995
3031.5,1.7280000000000002,1.7276700000000007
3031.5,1.0,1.00012
3031.5,5.83,5.829400000000001
3032.0,6.517,6.516960000000007
3032.0,0.2,0.20035999999999965
3032.0,0.987,0.9877499999999985
3032.5,-0.3,-0.2993900000000005
3032.5,0.251,0.2454600000000003
3032.5,2.971,2.9695800000000023
3033.0,0.1,0.09985999999999981
3033.0,2.5780000000000003,2.5794400000000017
3033.0,0.09,0.08977999999999996
3033.5,1.4,1.4000000000000026
3033.5,1.403,1.4018300000000021
3033.5,2.719,2.7192499999999984
3034.0,2.443,2.4444100000000026
3034.0,2.6,2.5999999999999965
3034.0,0.948,0.9448899999999989
3034.5,-0.063,-0.06184999999999997
3034.5,2.948,2.9491799999999997
3034.5,1.9,1.9000000000000035
3035.0,0.3,0.30044000000000043
3035.0,1.993,1.9937699999999972
3035.0,0.336,0.3329599999999995
3035.5,-1.0,-1.00084
3035.5,3.033,3.0333699999999983
3035.5,0.8420000000000001,0.8411099999999991
3036.0,-1.0,-1.00084
3036.0,2.843,2.8428899999999975
3036.0,1.4369999999999998,1.4368699999999996
3036.5,3.072,3.07322
3036.5,0.4,0.39999999999999936
3036.5,1.16,1.1591599999999989
3037.0,1.5,1.50034
3037.0,2.3480000000000003,2.344040000000004
3037.0,3.549,3.549529999999999
3037.5,4.6160000000000005,4.616819999999999
3037.5,2.4,2.399300000000004
3037.5,3.005,3.002949999999998
3038.0,3.034,3.034579999999998
3038.0,4.885,4.888239999999993
3038.0,2.1,2.0999999999999965
3038.5,3.5810000000000004,3.578610000000002
3038.5,1.5,1.50034
3038.5,2.897,2.8981699999999977
3039.0,2.844,2.8437599999999956
3039.0,1.0,1.00013
3039.0,3.8489999999999998,3.8502199999999975
3039.5,0.3,0.30044000000000043
3039.5,2.7230000000000003,2.721390000000005
3039.5,5.3389999999999995,5.335970000000003
3040.0,3.213,3.21406
3040.0,5.763999999999999,5.760370000000006
3040.0,1.3,1.3003499999999983
3040.5,5.242999999999999,5.239499999999997
3040.5,1.6,1.5999999999999972
3040.5,2.7960000000000003,2.795619999999999
3041.0,2.0,1.99999
3041.0,2.46,2.4587200000000013
3041.0,3.199,3.199250000000003
3041.5,1.314,1.3135999999999988
3041.5,3.565,3.5666399999999987
3041.5,3.1,3.1000000000000005
3042.0,0.809,0.8082199999999987
3042.0,3.887,3.8911399999999987
3042.0,3.4,3.3996499999999976
3042.5,-1.003,-1.0018900000000002
3042.5,1.9240000000000002,1.9249000000000018
3042.5,4.1,4.100000000000006
3043.0,2.275,2.278390000000002
3043.0,3.9,3.899999999999995
3043.5,1.239,1.2394900000000009
3043.5,2.9,2.9000000000000004
3044.0,3.0,3.0
3044.0,-8.496,-8.48103999999999
3044.0,-0.242,-0.24317000000000047
3044.5,4.2,4.199999999999993
3044.5,-0.591,-0.5939800000000007
3044.5,-1.453,-1.4463200000000014
3045.0,-0.182,-0.1902799999999998
3045.0,6.3,6.299489999999999
3045.0,0.486,0.48541999999999946
3045.5,6.6,6.600000000000012
3045.5,0.16899999999999998,0.16652000000000014
3045.5,-0.126,-0.12863999999999984
3046.0,4.3,4.300000000000008
3046.0,-0.711,-0.7080899999999994
3046.0,0.217,0.21982999999999986
3046.5,-0.8490000000000001,-0.8496699999999994
3046.5,0.11699999999999999,0.11864000000000004
3046.5,2.4,2.3999600000000036
3047.0,0.069,0.07517000000000001
3047.0,1.4,1.4000000000000026
3047.0,-1.205,-1.20254
3047.5,0.28800000000000003,0.29124000000000033
3047.5,-0.29100000000000004,-0.2928400000000004
3047.5,-0.4,-0.3998799999999993
3048.0,-1.2,-1.2004200000000018
3048.0,0.516,0.5176899999999991
3048.0,0.877,0.8781999999999996
3048.5,-0.4,-0.39978999999999926
3048.5,1.186,1.1894100000000005
3048.5,2.296,2.2975600000000003
3049.0,2.279,2.280149999999999
3049.0,2.231,2.2294999999999963
3049.0,-0.8,-0.8017899999999988
3049.5,1.9480000000000002,1.9450700000000003
3049.5,2.612,2.6095099999999984
3049.5,0.4,0.40024999999999933
3050.0,2.926,2.926979999999997
3050.0,4.1,4.100630000000004
3050.0,3.529,3.5314599999999974
3050.5,5.6,5.59952000000001
3050.5,5.685,5.688669999999998
3050.5,3.614,3.6146999999999965
3051.0,6.364,6.368080000000003
3051.0,4.063,4.075719999999997
3051.0,6.1,6.0996900000000105
3051.5,6.6,6.599070000000012
3051.5,3.1860000000000004,3.18956
3052.0,7.5,7.502820000000002
3052.0,2.053,2.0496199999999996
3052.5,7.3,7.299999999999992
3052.5,1.712,1.7159799999999992
3053.0,1.956,1.9558699999999982
3053.0,8.5,8.5
3053.5,2.635,2.634169999999999
3053.5,9.5,9.49923
3054.0,9.5,9.49923
3054.0,3.205,3.20418
3054.0,1.365,1.3650099999999992
3054.5,1.659,1.6609400000000003
3054.5,3.5039999999999996,3.5029099999999995
3054.5,6.8,6.800229999999995
3055.0,4.629,4.629840000000005
3055.0,3.195,3.194759999999997
3055.0,4.0,4.00063
3055.5,1.9,1.9000000000000035
3055.5,2.845,2.84403
3055.5,5.922999999999999,5.9216700000000015
3056.0,0.7,0.7000000000000013
3056.0,2.713,2.7146799999999995
3056.0,6.6129999999999995,6.6126300000000064
3056.5,2.3,2.300000000000004
3056.5,2.6889999999999996,2.6872499999999993
3056.5,6.039,6.0408999999999935
3057.0,2.528,2.521849999999998
3057.0,6.381,6.3790199999999935
3057.0,3.2,3.199999999999994
3057.5,6.061,6.056190000000002
3057.5,2.023,2.02444
3058.0,6.206,6.203840000000005
3058.0,2.249,2.247579999999998
3058.5,2.249,2.2478299999999978
3058.5,5.099,5.099369999999998
3059.0,3.6919999999999997,3.69507
3059.0,2.12,2.119560000000002
3059.5,3.2760000000000002,3.2816200000000033
3059.5,1.909,1.90749
3060.0,2.716,2.7171900000000018
3060.0,1.109,1.107179999999999
3060.5,2.02,2.0210000000000012
3060.5,1.534,1.538310000000001
3061.0,2.241,2.2426400000000033
3061.5,3.68,3.6821800000000047
3061.5,3.68,3.6821800000000047
3062.0,4.463,4.463600000000007
3062.0,4.463,4.463600000000007
3062.5,4.29,4.2903700000000065
3062.5,4.29,4.2903700000000065
3063.0,3.075,3.0756099999999953
3063.0,3.075,3.0756099999999953
3063.5,1.8459999999999999,1.8446900000000013
3063.5,1.8459999999999999,1.8446900000000013
3064.0,0.672,0.6717299999999988
3064.0,0.672,0.6717299999999988
3064.5,0.292,0.29223000000000054
3064.5,0.292,0.29223000000000054
3065.0,0.828,0.8281600000000015
3065.0,0.828,0.8281600000000015
3065.5,1.594,1.5955199999999972
3065.5,1.594,1.5955199999999972
3066.0,1.921,1.9220399999999995
3066.0,1.921,1.9220399999999995
3066.5,1.4980000000000002,1.49801
3066.5,1.4980000000000002,1.49801
3067.0,1.629,1.6290799999999992
3067.0,1.629,1.6290799999999992
3067.5,2.7060000000000004,2.7054699999999974
3067.5,2.7060000000000004,2.7054699999999974
3068.0,3.576,3.576580000000003
3068.0,3.576,3.576580000000003
3068.5,3.3080000000000003,3.3086299999999973
3068.5,3.3080000000000003,3.3086299999999973
3069.0,3.2239999999999998,3.2241099999999943
3069.0,3.2239999999999998,3.2241099999999943
3069.5,2.679,2.68052
3069.5,2.679,2.68052
3070.0,2.082,2.081329999999996
3070.0,2.082,2.081329999999996
3070.5,1.348,1.34799
3070.5,1.348,1.34799
3071.0,1.723,1.7241000000000022
3071.0,1.723,1.7241000000000022
3071.5,2.001,2.0008600000000025
3071.5,2.001,2.0008600000000025
3072.0,1.666,1.6662699999999984
3072.0,1.666,1.6662699999999984
3072.5,1.033,1.0316400000000008
3072.5,1.033,1.0316400000000008
3073.0,0.945,0.945489999999998
3073.0,0.945,0.945489999999998
3073.5,0.659,0.6589599999999995
3073.5,0.659,0.6589599999999995
3074.0,0.74,0.7398199999999998
3074.0,0.74,0.7398199999999998
3074.5,0.122,0.12118999999999992
3074.5,0.122,0.12118999999999992
3075.0,0.39799999999999996,0.39820000000000033
3075.0,0.39799999999999996,0.39820000000000033
3075.5,1.393,1.3935200000000005
3075.5,1.393,1.3935200000000005
3076.0,2.044,2.043790000000002
3076.0,2.044,2.043790000000002
3076.5,1.426,1.42742
3076.5,1.426,1.42742
3077.0,0.18100000000000002,0.1797999999999998
3077.0,0.18100000000000002,0.1797999999999998
3077.5,-0.061,-0.06232999999999996
3077.5,-0.061,-0.06232999999999996
3078.0,0.243,0.24279999999999965
3078.0,0.243,0.24279999999999965
3078.5,1.28,1.281310000000001
3078.5,1.28,1.281310000000001
3079.0,3.48,3.4798500000000017
3079.0,3.48,3.4798500000000017
3079.5,4.614,4.613499999999993
3079.5,4.614,4.613499999999993
3080.0,0.243,0.24279999999999965
3080.0,0.243,0.24279999999999965
3080.5,1.28,1.281310000000001
3081.0,3.48,3.4798500000000017
3081.5,4.614,4.613499999999993
3082.0,4.225,4.222320000000003
3082.5,4.381,4.381569999999994
3083.0,5.122999999999999,5.126489999999993
3083.5,6.249,6.249810000000012
3084.0,6.249,6.249810000000012
3084.5,7.296,7.297120000000004
3085.0,7.562,7.564060000000011
3085.5,7.388,7.394029999999999
3086.0,5.83,5.8295
3086.5,4.46,4.461689999999999
3087.0,2.024,2.02429
3087.5,-4.122,-4.111860000000006
3088.0,-6.8,-6.805719999999999
3088.5,-6.867999999999999,-6.872880000000005
3089.0,-2.572,-2.5686400000000003
3089.5,2.082,2.0808299999999966
3090.0,2.334,2.3344200000000024
3090.5,3.2230000000000003,3.222680000000005
3091.0,3.429,3.432039999999995
3091.5,2.625,2.6245000000000003
3092.0,2.915,2.914239999999998
3092.5,3.9019999999999997,3.9012599999999935
3093.0,4.708,4.7056800000000045
3093.5,3.409,3.407019999999999
3094.0,-0.391,-0.3921199999999997
3094.5,-4.575,-4.589889999999996
3095.0,-4.527,-4.539299999999993
3095.5,6.794,6.796219999999992
3096.0,6.874,6.8752500000000065
3096.5,7.047000000000001,7.046520000000011
3097.0,4.635,4.632419999999997
3097.5,4.0889999999999995,4.092850000000002
3098.0,4.598,4.598780000000008
3098.5,-2.975,-2.9814200000000004
3099.0,-1.253,-1.2558500000000001
3099.5,2.481,2.4780199999999986
3100.0,6.147,6.1495000000000015
3100.5,-0.7490000000000001,-0.7371500000000001
3101.0,-10.074,-10.094799999999989
3101.5,-21.831999999999997,-20.820400000000028
3102.0,-15.014000000000001,-15.033539999999991
3102.5,-5.4270000000000005,-5.419200000000002
3103.0,-1.9569999999999999,-1.9774899999999973
3103.5,-1.133,-1.1258599999999992
3104.0,0.22699999999999998,0.22622000000000017
3104.0,0.22699999999999998,0.22622000000000017
3104.5,1.905,1.9050400000000007
3104.5,1.905,1.9050400000000007
3105.0,3.264,3.2712100000000044
3105.5,3.449,3.448240000000003
3106.0,3.075,3.0758099999999953
3106.5,2.7030000000000003,2.70288
3107.0,1.9280000000000002,1.927599999999999
3107.5,1.9769999999999999,1.9765900000000005
3108.0,1.5519999999999998,1.5513800000000006
3108.5,1.3419999999999999,1.3418199999999996
3109.0,0.6809999999999999,0.6825099999999991
3109.5,0.96,0.9618199999999985
3110.0,1.4480000000000002,1.444919999999999
